state_name,state_abbreviation,state_FIPS,county_name,county_FIPS,county_pop_lat,county_pop_lon,wtk_gid,wtk_lat,wtk_lon,nsrdb_gid,nsrdb_lat,nsrdb_lon,bchrrr_gid,bchrrr_lat,bchrrr_lon,sup3rcc_gid,sup3rcc_lat,sup3rcc_lon
Tennessee,TN,47000,Robertson County,47147,36.484561,-86.830272,1781157,36.491573,-86.83588,920212,36.49,-86.82,1781157,36.491573,-86.83588,496557,36.493248,-86.85
Tennessee,TN,47000,Rutherford County,47149,35.888268,-86.450308,1805359,35.880447,-86.443115,927469,35.89,-86.46,1805359,35.880447,-86.443115,515741,35.91008,-86.445
Tennessee,TN,47000,Scott County,47151,36.454469,-84.508255,1893184,36.453285,-84.511536,967642,36.45,-84.5,1893184,36.453285,-84.511536,498084,36.44839,-84.51
Tennessee,TN,47000,Sequatchie County,47153,35.355416,-85.391427,1860700,35.34628,-85.388275,949303,35.37,-85.38,1860700,35.34628,-85.388275,533464,35.37177,-85.41
Tennessee,TN,47000,Sevier County,47155,35.864248,-83.582515,1940032,35.85755,-83.5863,987447,35.85,-83.58,1940032,35.85755,-83.5863,517280,35.86522,-83.565
Tennessee,TN,47000,Shelby County,47157,35.13103,-89.886348,1628353,35.12286,-89.88693,851849,35.13,-89.9,1628353,35.12286,-89.88693,540740,35.147472,-89.865
Tennessee,TN,47000,Smith County,47159,36.241313,-85.968172,1825750,36.24144,-85.97592,936927,36.25,-85.98,1825750,36.24144,-85.97592,505427,36.224094,-85.95
Tennessee,TN,47000,Stewart County,47161,36.493716,-87.800111,1731534,36.502026,-87.801575,899239,36.49,-87.82,1731534,36.502026,-87.801575,496536,36.493248,-87.795
Tennessee,TN,47000,Sullivan County,47163,36.529914,-82.397112,1985102,36.519077,-82.389984,1012447,36.53,-82.38,1985102,36.519077,-82.389984,495181,36.53811,-82.395
Tennessee,TN,47000,Sumner County,47165,36.396226,-86.535984,1797401,36.388557,-86.5285,925878,36.41,-86.54,1797401,36.388557,-86.5285,499514,36.40353,-86.535
Tennessee,TN,47000,Tipton County,47167,35.475871,-89.750267,1634538,35.481506,-89.740204,855551,35.49,-89.74,1634538,35.481506,-89.740204,530418,35.461487,-89.73
Tennessee,TN,47000,Trousdale County,47169,36.386236,-86.153354,1815584,36.389683,-86.16,933704,36.37,-86.14,1815584,36.389683,-86.16,499522,36.40353,-86.175
Tennessee,TN,47000,Unicoi County,47171,36.151275,-82.394666,1988101,36.147175,-82.39969,1012456,36.17,-82.38,1988101,36.147175,-82.39969,508456,36.134377,-82.395
Tennessee,TN,47000,Union County,47173,36.245312,-83.815943,1927647,36.239216,-83.812256,982186,36.25,-83.82,1927647,36.239216,-83.812256,505474,36.224094,-83.835
Tennessee,TN,47000,Van Buren County,47175,35.711516,-85.454614,1854302,35.706432,-85.466,947648,35.73,-85.46,1854302,35.706432,-85.466,521663,35.730644,-85.455
Tennessee,TN,47000,Warren County,47177,35.695189,-85.79478,1838987,35.68502,-85.788635,941055,35.69,-85.78,1838987,35.68502,-85.788635,523130,35.685783,-85.815
Tennessee,TN,47000,Washington County,47179,36.325615,-82.433803,1985091,36.319614,-82.432465,1011633,36.33,-82.42,1985091,36.319614,-82.432465,502555,36.313812,-82.44
Tennessee,TN,47000,Wayne County,47181,35.258133,-87.790392,1739799,35.26448,-87.79898,900139,35.25,-87.78,1739799,35.26448,-87.79898,537836,35.23719,-87.795
Tennessee,TN,47000,Weakley County,47183,36.292494,-88.773853,1682228,36.29991,-88.767334,877939,36.29,-88.78,1682228,36.29991,-88.767334,502414,36.313812,-88.785
Tennessee,TN,47000,White County,47185,35.941574,-85.488903,1851055,35.950382,-85.49481,946821,35.93,-85.5,1851055,35.950382,-85.49481,514287,35.954937,-85.5
Tennessee,TN,47000,Williamson County,47187,35.912256,-86.84622,1784627,35.91899,-86.8486,919414,35.93,-86.86,1784627,35.91899,-86.8486,515732,35.91008,-86.85
Tennessee,TN,47000,Wilson County,47189,36.200347,-86.409516,1804240,36.192844,-86.41965,928238,36.21,-86.42,1804240,36.192844,-86.41965,506892,36.179234,-86.4
Texas,TX,48000,Anderson County,48001,31.775311,-95.683945,1311587,31.775448,-95.69092,727359,31.77,-95.7,1311587,31.775448,-95.69092,651236,31.783003,-95.67
Texas,TX,48000,Andrews County,48003,32.321401,-102.539609,934333,32.311794,-102.5495,548290,32.33,-102.54,934333,32.311794,-102.5495,633383,32.321316,-102.555
Texas,TX,48000,Angelina County,48005,31.313531,-94.716165,1369299,31.314575,-94.718994,748863,31.33,-94.7,1369299,31.314575,-94.718994,666007,31.334412,-94.725
Texas,TX,48000,Aransas County,48007,28.030684,-97.072498,1226079,28.029888,-97.080505,696201,28.05,-97.06,1226079,28.029888,-97.080505,775105,28.014805,-97.065
Texas,TX,48000,Archer County,48009,33.712832,-98.607294,1144811,33.70506,-98.59982,653809,33.73,-98.62,1144811,33.70506,-98.59982,587746,33.711964,-98.595
Texas,TX,48000,Armstrong County,48011,35.092237,-101.392127,1001700,35.09183,-101.39148,578983,35.09,-101.38,1001700,35.09183,-101.39148,541959,35.10261,-101.385
Texas,TX,48000,Atascosa County,48013,29.041624,-98.578488,1135831,29.036774,-98.57156,655024,29.05,-98.58,1135831,29.036774,-98.57156,741146,29.046576,-98.595
Texas,TX,48000,Austin County,48015,29.850963,-96.219961,1280130,29.844315,-96.21762,715819,29.85,-96.22,1280130,29.844315,-96.21762,714649,29.85405,-96.21
Texas,TX,48000,Bailey County,48017,34.218738,-102.7441,934438,34.21831,-102.739136,542970,34.21,-102.74,934438,34.21831,-102.739136,571429,34.20542,-102.735
Texas,TX,48000,Bandera County,48019,29.703145,-99.0316,1109838,29.704876,-99.030945,642964,29.69,-99.02,1109838,29.704876,-99.030945,719011,29.71947,-99.045
Texas,TX,48000,Bastrop County,48021,30.142613,-97.366664,1211111,30.140343,-97.3634,687922,30.13,-97.38,1211111,30.140343,-97.3634,705773,30.123207,-97.38
Texas,TX,48000,Baylor County,48023,33.591166,-99.264553,1106350,33.593147,-99.27478,636322,33.61,-99.26,1106350,33.593147,-99.27478,592156,33.577385,-99.27
Texas,TX,48000,Bee County,48025,28.395559,-97.733813,1185828,28.39449,-97.73584,678188,28.41,-97.74,1185828,28.39449,-97.73584,763290,28.373682,-97.74
Texas,TX,48000,Bell County,48027,31.081483,-97.591695,1198555,31.07471,-97.59305,682545,31.09,-97.58,1198555,31.07471,-97.59305,674793,31.065256,-97.605
Texas,TX,48000,Bexar County,48029,29.484701,-98.53292,1139589,29.486523,-98.526306,656111,29.49,-98.54,1139589,29.486523,-98.526306,726397,29.495173,-98.55
Texas,TX,48000,Blanco County,48031,30.177112,-98.392071,1149616,30.173687,-98.384735,660489,30.17,-98.38,1149616,30.173687,-98.384735,704276,30.168066,-98.37
Texas,TX,48000,Borden County,48033,32.757665,-101.436532,989858,32.764435,-101.44403,577972,32.77,-101.42,989858,32.764435,-101.44403,618658,32.769913,-101.43
Texas,TX,48000,Bosque County,48035,31.862123,-97.570969,1201122,31.853523,-97.5686,682526,31.85,-97.58,1201122,31.853523,-97.5686,648244,31.87272,-97.56
Texas,TX,48000,Bowie County,48037,33.436611,-94.200832,1396580,33.431377,-94.19757,758659,33.45,-94.22,1396580,33.431377,-94.19757,596694,33.442806,-94.185
Texas,TX,48000,Brazoria County,48039,29.355313,-95.384906,1330263,29.357704,-95.39285,734382,29.37,-95.38,1330263,29.357704,-95.39285,730892,29.360594,-95.4
Texas,TX,48000,Brazos County,48041,30.624157,-96.328771,1273903,30.618305,-96.32486,713057,30.61,-96.34,1273903,30.618305,-96.32486,689571,30.616661,-96.345
Texas,TX,48000,Brewster County,48043,30.222445,-103.620311,868913,30.214798,-103.62735,519956,30.21,-103.62,868913,30.214798,-103.62735,702684,30.212925,-103.635
Texas,TX,48000,Briscoe County,48045,34.443466,-101.234371,1007023,34.44016,-101.22711,583282,34.45,-101.22,1007023,34.44016,-101.22711,564087,34.429718,-101.25
Texas,TX,48000,Brooks County,48047,27.208739,-98.144861,1158208,27.210087,-98.14636,667167,27.21,-98.14,1158208,27.210087,-98.14636,801631,27.207333,-98.145
Texas,TX,48000,Brown County,48049,31.73162,-98.989269,1117363,31.728355,-98.99353,644005,31.73,-98.98,1117363,31.728355,-98.99353,652637,31.738144,-99.0
Texas,TX,48000,Burleson County,48051,30.475607,-96.644607,1255085,30.472431,-96.63791,705660,30.49,-96.66,1255085,30.472431,-96.63791,693989,30.482082,-96.66
Texas,TX,48000,Burnet County,48053,30.67215,-98.241653,1159652,30.664223,-98.23389,663776,30.69,-98.26,1159652,30.664223,-98.23389,688054,30.661522,-98.235
Texas,TX,48000,Caldwell County,48055,29.865322,-97.674598,1192189,29.865433,-97.66904,680364,29.85,-97.66,1192189,29.865433,-97.66904,714616,29.85405,-97.695
Texas,TX,48000,Calhoun County,48057,28.589306,-96.6259,1254980,28.5876,-96.62088,706639,28.57,-96.62,1254980,28.5876,-96.62088,755940,28.59798,-96.615
Texas,TX,48000,Callahan County,48059,32.351777,-99.452962,1092737,32.348125,-99.45126,630907,32.37,-99.46,1092737,32.348125,-99.45126,631977,32.366177,-99.45
Texas,TX,48000,Cameron County,48061,26.047418,-97.56129,1193233,26.053558,-97.56177,682671,26.05,-97.58,1193233,26.053558,-97.56177,839994,26.040983,-97.56
Texas,TX,48000,Camp County,48063,32.990176,-94.985024,1352031,32.98752,-94.990845,742891,33.01,-94.98,1352031,32.98752,-94.990845,611426,32.99421,-94.995
Texas,TX,48000,Carson County,48065,35.38212,-101.328303,1006001,35.389473,-101.3259,580046,35.37,-101.34,1006001,35.389473,-101.3259,533110,35.37177,-101.34
Texas,TX,48000,Cass County,48067,33.080612,-94.297199,1391645,33.08687,-94.29376,757053,33.09,-94.3,1391645,33.08687,-94.29376,608492,33.08393,-94.275
Texas,TX,48000,Castro County,48069,34.525084,-102.272267,957435,34.52441,-102.280304,555629,34.53,-102.26,957435,34.52441,-102.280304,561114,34.519436,-102.285
Texas,TX,48000,Chambers County,48071,29.805544,-94.768688,1367976,29.800377,-94.76755,747213,29.81,-94.78,1367976,29.800377,-94.76755,716156,29.809189,-94.77
Texas,TX,48000,Cherokee County,48073,31.913487,-95.21631,1339302,31.91774,-95.22034,737772,31.93,-95.22,1339302,31.91774,-95.22034,646821,31.917582,-95.22
Texas,TX,48000,Childress County,48075,34.428092,-100.223959,1057347,34.433945,-100.22687,610217,34.41,-100.22,1057347,34.433945,-100.22687,564110,34.429718,-100.215
Texas,TX,48000,Clay County,48077,33.82537,-98.244859,1164834,33.823364,-98.252686,663698,33.81,-98.26,1164834,33.823364,-98.252686,583329,33.846542,-98.235
Texas,TX,48000,Cochran County,48079,33.689389,-102.741057,931282,33.685944,-102.75125,542983,33.69,-102.74,931282,33.685944,-102.75125,589129,33.667107,-102.735
Texas,TX,48000,Coke County,48081,31.904117,-100.41663,1038913,31.908432,-100.4126,604876,31.89,-100.42,1038913,31.908432,-100.4126,646706,31.917582,-100.395
Texas,TX,48000,Coleman County,48083,31.808129,-99.425046,1092707,31.804367,-99.423706,632010,31.81,-99.42,1092707,31.804367,-99.423706,649678,31.827862,-99.405
Texas,TX,48000,Collin County,48085,33.112901,-96.690625,1253977,33.117855,-96.68494,704662,33.13,-96.7,1253977,33.117855,-96.68494,606963,33.128788,-96.705
Texas,TX,48000,Collingsworth County,48087,34.861822,-100.221776,1058527,34.855312,-100.23166,610206,34.85,-100.22,1058527,34.855312,-100.23166,549360,34.878315,-100.215
Texas,TX,48000,Colorado County,48089,29.664807,-96.538982,1260056,29.66323,-96.54779,708470,29.65,-96.54,1260056,29.66323,-96.54779,720542,29.67461,-96.525
Texas,TX,48000,Comal County,48091,29.764463,-98.221675,1158351,29.763794,-98.22571,664900,29.77,-98.22,1158351,29.763794,-98.22571,717554,29.76433,-98.235
Texas,TX,48000,Comanche County,48093,31.972233,-98.559041,1143468,31.977047,-98.55524,656049,31.97,-98.54,1143468,31.977047,-98.55524,645272,31.96244,-98.55
Texas,TX,48000,Concho County,48095,31.291192,-99.8571,1066459,31.29792,-99.86453,620055,31.29,-99.86,1066459,31.29792,-99.86453,667368,31.289553,-99.855
Texas,TX,48000,Cooke County,48097,33.607384,-97.133794,1228902,33.605827,-97.12805,694041,33.61,-97.14,1228902,33.605827,-97.12805,590728,33.622246,-97.155
Texas,TX,48000,Coryell County,48099,31.236374,-97.832415,1184732,31.233109,-97.82941,675905,31.25,-97.82,1184732,31.233109,-97.82941,668888,31.244692,-97.83
Texas,TX,48000,Cottle County,48101,34.027791,-100.304271,1051559,34.027485,-100.31134,608065,34.01,-100.3,1051559,34.027485,-100.31134,577383,34.02598,-100.305
Texas,TX,48000,Crane County,48103,31.402265,-102.352697,939495,31.397636,-102.35553,553593,31.41,-102.34,939495,31.397636,-102.35553,662887,31.42413,-102.375
Texas,TX,48000,Crockett County,48105,30.704746,-101.216628,992929,30.707249,-101.21869,583376,30.69,-101.22,992929,30.707249,-101.21869,686513,30.70638,-101.205
Texas,TX,48000,Crosby County,48107,33.660414,-101.357602,997346,33.66366,-101.36392,580089,33.65,-101.34,997346,33.66366,-101.36392,589160,33.667107,-101.34
Texas,TX,48000,Culberson County,48109,31.064216,-104.819451,813261,31.069614,-104.825806,488923,31.05,-104.82,813261,31.069614,-104.825806,674633,31.065256,-104.805
Texas,TX,48000,Dallam County,48111,36.104994,-102.568838,951250,36.1061,-102.5715,547141,36.09,-102.58,951250,36.1061,-102.5715,509483,36.089516,-102.555
Texas,TX,48000,Dallas County,48113,32.80982,-96.787622,1247690,32.807606,-96.79001,702799,32.81,-96.78,1247690,32.807606,-96.79001,617286,32.814774,-96.795
Texas,TX,48000,Dawson County,48115,32.734656,-101.949319,965705,32.73473,-101.940155,564131,32.73,-101.94,965705,32.73473,-101.940155,620121,32.72505,-101.97
Texas,TX,48000,Deaf Smith County,48117,34.835622,-102.402799,953270,34.828835,-102.39899,551394,34.85,-102.42,953270,34.828835,-102.39899,550786,34.833454,-102.42
Texas,TX,48000,Delta County,48119,33.374803,-95.704577,1310421,33.374928,-95.70532,727319,33.37,-95.7,1310421,33.374928,-95.70532,599610,33.35309,-95.715
Texas,TX,48000,Denton County,48121,33.116401,-97.014661,1235158,33.114967,-97.01105,697065,33.13,-97.02,1235158,33.114967,-97.01105,606956,33.128788,-97.02
Texas,TX,48000,DeWitt County,48123,29.099568,-97.311425,1213568,29.09946,-97.302155,690029,29.09,-97.3,1213568,29.09946,-97.302155,739700,29.091436,-97.29
Texas,TX,48000,Dickens County,48125,33.546699,-100.855926,1022190,33.544765,-100.85004,592976,33.53,-100.86,1022190,33.544765,-100.85004,593596,33.532524,-100.845
Texas,TX,48000,Dimmit County,48127,28.520712,-99.827032,1059336,28.526878,-99.83533,621211,28.53,-99.82,1059336,28.526878,-99.83533,758819,28.50826,-99.81
Texas,TX,48000,Donley County,48129,34.943923,-100.862332,1026700,34.935936,-100.86362,592941,34.93,-100.86,1026700,34.935936,-100.86362,547871,34.923172,-100.845
Texas,TX,48000,Duval County,48131,27.742528,-98.391106,1144480,27.737694,-98.3837,660550,27.73,-98.38,1144480,27.737694,-98.3837,783926,27.745647,-98.37
Texas,TX,48000,Eastland County,48133,32.357307,-98.845363,1127322,32.349983,-98.84897,647266,32.37,-98.86,1127322,32.349983,-98.84897,631990,32.366177,-98.865
Texas,TX,48000,Ector County,48135,31.86666,-102.389558,939521,31.867027,-102.399536,552525,31.85,-102.38,939521,31.867027,-102.399536,648137,31.87272,-102.375
Texas,TX,48000,Edwards County,48137,29.985934,-100.202819,1043347,29.982647,-100.207245,610328,29.97,-100.22,1043347,29.982647,-100.207245,710135,29.988628,-100.215
Texas,TX,48000,Ellis County,48139,32.429039,-96.828001,1245161,32.42551,-96.82858,701870,32.41,-96.82,1245161,32.42551,-96.82858,630560,32.411037,-96.84
Texas,TX,48000,El Paso County,48141,31.783028,-106.365623,747321,31.787155,-106.358215,450364,31.77,-106.38,747321,31.787155,-106.358215,650998,31.783003,-106.38
Texas,TX,48000,Erath County,48143,32.212065,-98.225154,1163494,32.203323,-98.22043,664839,32.21,-98.22,1163494,32.203323,-98.22043,636429,32.231598,-98.235
Texas,TX,48000,Falls County,48145,31.260935,-96.95103,1237568,31.26434,-96.9415,699063,31.25,-96.94,1237568,31.26434,-96.9415,668908,31.244692,-96.93
Texas,TX,48000,Fannin County,48147,33.556919,-96.181254,1282843,33.557545,-96.186035,716636,33.57,-96.18,1282843,33.557545,-96.186035,592225,33.577385,-96.165
Texas,TX,48000,Fayette County,48149,29.856139,-96.901097,1238745,29.858139,-96.901764,700050,29.85,-96.9,1238745,29.858139,-96.901764,714634,29.85405,-96.885
Texas,TX,48000,Fisher County,48151,32.77089,-100.414002,1042365,32.76363,-100.40381,604854,32.77,-100.42,1042365,32.76363,-100.40381,618681,32.769913,-100.395
Texas,TX,48000,Floyd County,48153,34.039808,-101.374463,998435,34.047432,-101.372925,579009,34.05,-101.38,998435,34.047432,-101.372925,577359,34.02598,-101.385
Texas,TX,48000,Foard County,48155,33.991611,-99.705223,1083132,33.99746,-99.713745,624337,34.01,-99.7,1083132,33.99746,-99.713745,578871,33.98112,-99.72
Texas,TX,48000,Fort Bend County,48157,29.620201,-95.681347,1312722,29.628391,-95.67975,727413,29.61,-95.7,1312722,29.628391,-95.67975,722036,29.629751,-95.67
Texas,TX,48000,Franklin County,48159,33.122068,-95.223914,1338094,33.11719,-95.22809,737742,33.13,-95.22,1338094,33.11719,-95.22809,606996,33.128788,-95.22
Texas,TX,48000,Freestone County,48161,31.70007,-96.209311,1281487,31.703266,-96.20227,715773,31.69,-96.22,1281487,31.703266,-96.20227,654174,31.693285,-96.21
Texas,TX,48000,Frio County,48163,28.839491,-99.108425,1102386,28.840687,-99.11633,640802,28.85,-99.1,1102386,28.840687,-99.11633,748510,28.822277,-99.09
Texas,TX,48000,Gaines County,48165,32.752048,-102.658818,931231,32.760086,-102.658356,545114,32.77,-102.66,931231,32.760086,-102.658356,618631,32.769913,-102.645
Texas,TX,48000,Galveston County,48167,29.428138,-95.019395,1353083,29.426266,-95.02139,742127,29.41,-95.02,1353083,29.426266,-95.02139,727950,29.450312,-95.04
Texas,TX,48000,Garza County,48169,33.197542,-101.380584,995192,33.206455,-101.37094,579030,33.21,-101.38,995192,33.206455,-101.37094,603909,33.21851,-101.385
Texas,TX,48000,Gillespie County,48171,30.27365,-98.908075,1118520,30.266796,-98.909546,646225,30.29,-98.9,1118520,30.266796,-98.909546,701314,30.257786,-98.91
Texas,TX,48000,Glasscock County,48173,31.8426,-101.52523,982409,31.84999,-101.52057,574790,31.85,-101.54,982409,31.84999,-101.52057,649631,31.827862,-101.52
Texas,TX,48000,Goliad County,48175,28.710579,-97.362249,1209774,28.704807,-97.35602,687957,28.73,-97.38,1209774,28.704807,-97.35602,751498,28.73256,-97.38
Texas,TX,48000,Gonzales County,48177,29.477181,-97.504172,1202254,29.473156,-97.49469,684774,29.49,-97.5,1202254,29.473156,-97.49469,726420,29.495173,-97.515
Texas,TX,48000,Gray County,48179,35.530419,-100.939944,1025622,35.538795,-100.931305,590774,35.53,-100.94,1025622,35.538795,-100.931305,527219,35.551205,-100.935
Texas,TX,48000,Grayson County,48181,33.644863,-96.626605,1257768,33.646904,-96.62463,706512,33.65,-96.62,1257768,33.646904,-96.62463,589265,33.667107,-96.615
Texas,TX,48000,Gregg County,48183,32.49989,-94.790838,1364408,32.494003,-94.782776,747146,32.49,-94.78,1364408,32.494003,-94.782776,627656,32.500755,-94.77
Texas,TX,48000,Grimes County,48185,30.439311,-96.007302,1292703,30.438568,-96.01044,720307,30.45,-96.02,1292703,30.438568,-96.01044,695479,30.437223,-95.985
Texas,TX,48000,Guadalupe County,48187,29.60199,-98.107368,1164601,29.604603,-98.11731,668210,29.61,-98.1,1164601,29.604603,-98.11731,723457,29.58489,-98.1
Texas,TX,48000,Hale County,48189,34.143518,-101.742383,981483,34.13654,-101.73425,569406,34.13,-101.74,981483,34.13654,-101.73425,572926,34.16056,-101.745
Texas,TX,48000,Hall County,48191,34.664744,-100.592496,1039064,34.655327,-100.59766,600489,34.65,-100.58,1039064,34.655327,-100.59766,556727,34.654015,-100.575
Texas,TX,48000,Hamilton County,48193,31.763002,-98.095633,1169728,31.770672,-98.09973,668156,31.77,-98.1,1169728,31.770672,-98.09973,651182,31.783003,-98.1
Texas,TX,48000,Hansford County,48195,36.213673,-101.271279,1011426,36.220253,-101.280365,582166,36.21,-101.26,1011426,36.220253,-101.280365,505087,36.224094,-101.25
Texas,TX,48000,Hardeman County,48197,34.285183,-99.70146,1084352,34.29039,-99.70807,624330,34.29,-99.7,1084352,34.29039,-99.70807,568546,34.29514,-99.72
Texas,TX,48000,Hardin County,48199,30.299385,-94.257159,1397636,30.296085,-94.257935,757931,30.29,-94.26,1397636,30.296085,-94.257935,699942,30.302645,-94.275
Texas,TX,48000,Harris County,48201,29.816882,-95.425771,1327781,29.824833,-95.43021,733505,29.81,-95.42,1327781,29.824833,-95.43021,716141,29.809189,-95.445
Texas,TX,48000,Harrison County,48203,32.534326,-94.427286,1384207,32.54346,-94.43689,754645,32.53,-94.42,1384207,32.54346,-94.43689,626189,32.545616,-94.41
Texas,TX,48000,Hartley County,48205,35.994596,-102.502357,954380,36.000675,-102.4924,549253,36.01,-102.5,954380,36.000675,-102.4924,512434,35.999798,-102.51
Texas,TX,48000,Haskell County,48207,33.177506,-99.764748,1078282,33.174114,-99.75531,622182,33.17,-99.78,1078282,33.174114,-99.75531,605420,33.17365,-99.765
Texas,TX,48000,Hays County,48209,30.009388,-97.925433,1177143,30.004433,-97.92175,672618,30.01,-97.94,1177143,30.004433,-97.92175,710186,29.988628,-97.92
Texas,TX,48000,Hemphill County,48211,35.89304,-100.360761,1055115,35.896473,-100.36789,605856,35.89,-100.38,1055115,35.896473,-100.36789,515432,35.91008,-100.35
Texas,TX,48000,Henderson County,48213,32.241331,-95.889422,1300327,32.247456,-95.88196,722935,32.25,-95.9,1300327,32.247456,-95.88196,636481,32.231598,-95.895
Texas,TX,48000,Hidalgo County,48215,26.235913,-98.184528,1154399,26.234955,-98.17639,666089,26.25,-98.18,1154399,26.234955,-98.17639,834080,26.22042,-98.19
Texas,TX,48000,Hill County,48217,31.998203,-97.177196,1223786,32.00417,-97.18707,693053,32.01,-97.18,1223786,32.00417,-97.18707,643828,32.0073,-97.155
Texas,TX,48000,Hockley County,48219,33.583539,-102.333245,951112,33.586933,-102.32379,553539,33.57,-102.34,951112,33.586933,-102.32379,592088,33.577385,-102.33
Texas,TX,48000,Hood County,48221,32.43429,-97.762217,1191073,32.431072,-97.75427,676981,32.45,-97.78,1191073,32.431072,-97.75427,629065,32.455894,-97.74
Texas,TX,48000,Hopkins County,48223,33.124495,-95.589268,1316677,33.11946,-95.59772,729946,33.13,-95.58,1316677,33.11946,-95.59772,606988,33.128788,-95.58
Texas,TX,48000,Houston County,48225,31.297879,-95.466263,1325355,31.303688,-95.460175,732601,31.29,-95.46,1325355,31.303688,-95.460175,667466,31.289553,-95.445
Texas,TX,48000,Howard County,48227,32.241393,-101.463069,986649,32.235004,-101.466,576916,32.25,-101.46,986649,32.235004,-101.466,636357,32.231598,-101.475
Texas,TX,48000,Hudspeth County,48229,31.368287,-105.545989,781217,31.362633,-105.54631,470578,31.37,-105.54,781217,31.362633,-105.54631,664292,31.37927,-105.525
Texas,TX,48000,Hunt County,48231,33.082061,-96.104444,1287833,33.083836,-96.09778,718451,33.09,-96.1,1287833,33.083836,-96.09778,608451,33.08393,-96.12
Texas,TX,48000,Hutchinson County,48233,35.679199,-101.447101,1001732,35.677532,-101.440155,576830,35.69,-101.46,1001732,35.677532,-101.440155,522783,35.685783,-101.43
Texas,TX,48000,Irion County,48235,31.270407,-100.834657,1014400,31.270779,-100.83777,594108,31.29,-100.82,1014400,31.270779,-100.83777,667346,31.289553,-100.845
Texas,TX,48000,Jack County,48237,33.200242,-98.168811,1168555,33.205074,-98.166565,665915,33.21,-98.18,1168555,33.205074,-98.166565,603980,33.21851,-98.19
Texas,TX,48000,Jackson County,48239,28.959201,-96.594406,1256255,28.963425,-96.60373,707559,28.97,-96.58,1256255,28.963425,-96.60373,744140,28.956858,-96.615
Texas,TX,48000,Jasper County,48241,30.73157,-93.993319,1412434,30.723583,-93.99518,763572,30.73,-93.98,1412434,30.723583,-93.99518,685198,30.751242,-94.005
Texas,TX,48000,Jeff Davis County,48243,30.608875,-103.996953,852700,30.618946,-103.98816,510569,30.61,-103.98,852700,30.618946,-103.98816,689401,30.616661,-103.995
Texas,TX,48000,Jefferson County,48245,30.011463,-94.067706,1409925,30.004005,-94.057495,761973,30.01,-94.06,1409925,30.004005,-94.057495,708797,30.033487,-94.05
Texas,TX,48000,Jim Hogg County,48247,27.303141,-98.685238,1124559,27.302113,-98.68912,651775,27.29,-98.7,1124559,27.302113,-98.68912,798669,27.297052,-98.685
Texas,TX,48000,Jim Wells County,48249,27.755633,-98.062749,1164498,27.763393,-98.06253,669359,27.77,-98.06,1164498,27.763393,-98.06253,783933,27.745647,-98.055
Texas,TX,48000,Johnson County,48251,32.441311,-97.322773,1216267,32.438065,-97.32385,688907,32.45,-97.34,1216267,32.438065,-97.32385,629074,32.455894,-97.335
Texas,TX,48000,Jones County,48253,32.706553,-99.805194,1073528,32.698013,-99.81531,621107,32.69,-99.82,1073528,32.698013,-99.81531,620169,32.72505,-99.81
Texas,TX,48000,Karnes County,48255,28.858167,-97.870466,1178331,28.856777,-97.869934,674859,28.85,-97.86,1178331,28.856777,-97.869934,747062,28.867138,-97.875
Texas,TX,48000,Kaufman County,48257,32.671258,-96.358159,1272762,32.66472,-96.35635,713005,32.69,-96.34,1272762,32.66472,-96.35635,621721,32.680195,-96.345
Texas,TX,48000,Kendall County,48259,29.831402,-98.717586,1128422,29.822315,-98.7251,651711,29.85,-98.7,1128422,29.822315,-98.7251,716068,29.809189,-98.73
Texas,TX,48000,Kenedy County,48261,27.104136,-97.788915,1180740,27.111462,-97.784424,677115,27.09,-97.78,1180740,27.111462,-97.784424,804589,27.117613,-97.785
Texas,TX,48000,Kent County,48263,33.250471,-100.625108,1032200,33.24513,-100.6319,599446,33.25,-100.62,1032200,33.24513,-100.6319,602451,33.263367,-100.62
Texas,TX,48000,Kerr County,48265,30.040247,-99.159389,1103686,30.042751,-99.14975,639681,30.05,-99.14,1103686,30.042751,-99.14975,708683,30.033487,-99.18
Texas,TX,48000,Kimble County,48267,30.48626,-99.72778,1071072,30.489677,-99.735535,623337,30.49,-99.74,1071072,30.489677,-99.735535,693921,30.482082,-99.72
Texas,TX,48000,King County,48269,33.644367,-100.295781,1051538,33.644657,-100.28656,608074,33.65,-100.3,1051538,33.644657,-100.28656,590658,33.622246,-100.305
Texas,TX,48000,Kinney County,48271,29.303421,-100.418211,1029735,29.30745,-100.41376,604941,29.29,-100.42,1029735,29.30745,-100.41376,732255,29.315733,-100.44
Texas,TX,48000,Kleberg County,48273,27.491434,-97.856978,1177002,27.483166,-97.85391,674893,27.49,-97.86,1177002,27.483166,-97.85391,792787,27.47649,-97.875
Texas,TX,48000,Knox County,48275,33.459837,-99.703984,1081900,33.467934,-99.70621,624351,33.45,-99.7,1081900,33.467934,-99.70621,596571,33.442806,-99.72
Texas,TX,48000,Lamar County,48277,33.675498,-95.534049,1320470,33.684265,-95.528534,730803,33.69,-95.54,1320470,33.684265,-95.528534,589289,33.667107,-95.535
Texas,TX,48000,Lamb County,48279,34.028313,-102.324642,953226,34.026554,-102.32156,553528,34.01,-102.34,953226,34.026554,-102.32156,577338,34.02598,-102.33
Texas,TX,48000,Lampasas County,48281,31.095229,-98.11323,1167187,31.100357,-98.12143,668173,31.09,-98.1,1167187,31.100357,-98.12143,673307,31.110115,-98.1
