scenario,region,subRegion,param,xLabel,x,vintage,units,value
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,CT,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),59.62668621489631
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,CT,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),61.678122205801046
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,CT,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),64.59432036050885
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),2.7339468055555773
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),10.855440955238976
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),13.189032323722328
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),13.114487981472328
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),12.502979601805656
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),13.334009602338718
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),13.415672843063161
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),13.561179016908442
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),13.380188050896496
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),13.136383542054828
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),13.381739485829828
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),14.000617203331778
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),14.75977851971734
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),15.941406113369293
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),16.619420522813467
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),17.470116642974304
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),18.03476760065709
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),18.427464870775978
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),19.66173770378127
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),20.043664566811273
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),20.870067020002665
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DC,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),22.17459440347351
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),2.3196814444444627
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),9.142699089694517
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),13.406298210111219
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),12.751287170750102
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),12.517683148000101
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),12.815014868438157
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),13.128641617601494
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),14.211454470097891
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),15.230315259612343
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),16.066308480589292
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),17.32264778909653
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),18.350476019695982
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),19.6553010843146
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),21.414514689147946
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),22.700294842803512
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),24.05469135542269
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),25.34210762792409
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),26.38235949451743
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),28.007984402656334
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),29.146997266344954
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),30.451287650519134
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,DE,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),32.14811115159442
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),15.196055611111232
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),159.87559776639017
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),252.7412904127798
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),256.76660379777985
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),259.83033928777985
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),280.5880696678356
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),285.76469018222446
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),302.8222755713885
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),317.68104953048305
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),340.65035699717777
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),362.34174723227784
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),392.096880419067
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),406.465629573511
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),438.84516274815627
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),465.25623522511484
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),494.5790893490373
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),520.0225003909403
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),551.0875101390016
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),585.0621525606546
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),623.7639017980244
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),641.0896974077494
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,FL,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),678.4766383652137
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),15.3370767777779
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),89.20667624197294
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),146.5984066024456
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),154.84484275158457
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),147.64499687519563
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),154.53216531670955
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),158.99411683923736
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),172.6403566952608
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),179.2972636666528
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),195.90677824940266
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),202.4546389787119
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),222.80989723072622
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),228.70145650920625
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),258.8797538054009
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),272.2414784907102
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),286.6717539999887
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),306.07375360831077
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),333.93033755868436
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),347.417601625385
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),375.0548813132057
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),393.11523576928926
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,GA,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),417.9078131942686
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),2.731667583333355
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),9.16554210916674
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),11.560515653611203
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),10.924982151388976
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),10.194628702611192
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),11.950019051392871
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),13.360340422198995
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),14.605792372745672
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),15.918299221458737
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),17.25234925947458
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),18.490845607396814
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),19.60703104283849
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),20.864668776176554
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),22.312307270021844
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),23.798412294948523
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),25.21889395990492
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),26.5626431521091
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),27.83329853738133
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),29.070568238958565
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),30.312827848172184
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),31.556580640916085
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,HI,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),32.79678319170526
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),7.342771472222281
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),32.68429882852804
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),47.00881971916704
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),49.61866208722262
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),50.46947328888929
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),52.62387816254764
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),53.90778322463099
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),56.99216082243379
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),60.03501609898659
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),65.32284916555052
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),68.13842687998749
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),72.87936013717669
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),78.13107763723478
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),82.75767692298066
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),88.63261767912877
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),94.9888685970302
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),99.12388385023829
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),105.75671277545834
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),111.79359759438755
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),118.1505898218987
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),123.89623773410239
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IA,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),128.33968220903964
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),5.588275944444489
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),19.933343617530713
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),24.01448767097519
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2010,Vint_2010,Final Electricity by Sector (TWh),24.887737467883532
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2015,Vint_2015,Final Electricity by Sector (TWh),24.749507376189086
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2020,Vint_2020,Final Electricity by Sector (TWh),27.413187293719105
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2025,Vint_2025,Final Electricity by Sector (TWh),30.45218636707802
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2030,Vint_2030,Final Electricity by Sector (TWh),34.0218390709511
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2035,Vint_2035,Final Electricity by Sector (TWh),37.05735150707252
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2040,Vint_2040,Final Electricity by Sector (TWh),40.62086744318921
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2045,Vint_2045,Final Electricity by Sector (TWh),44.31499995929202
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2050,Vint_2050,Final Electricity by Sector (TWh),47.90158713557066
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2055,Vint_2055,Final Electricity by Sector (TWh),51.173006271770404
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2060,Vint_2060,Final Electricity by Sector (TWh),54.75766989234405
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2065,Vint_2065,Final Electricity by Sector (TWh),59.128774662837415
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2070,Vint_2070,Final Electricity by Sector (TWh),62.98188584036272
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2075,Vint_2075,Final Electricity by Sector (TWh),67.07394346943803
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2080,Vint_2080,Final Electricity by Sector (TWh),71.25682834859835
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2085,Vint_2085,Final Electricity by Sector (TWh),75.99950616729839
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2090,Vint_2090,Final Electricity by Sector (TWh),80.01751169375869
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2095,Vint_2095,Final Electricity by Sector (TWh),82.9980592341165
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,ID,elecFinalBySecTWh,Year,2100,Vint_2100,Final Electricity by Sector (TWh),87.16083451362097
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,1975,Vint_1975,Final Electricity by Sector (TWh),33.34342010277804
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,1990,Vint_1990,Final Electricity by Sector (TWh),123.65015429361209
"rcp85cooler_ssp5,date=2024-3-6T20:01:59+17:00",USA,IL,elecFinalBySecTWh,Year,2005,Vint_2005,Final Electricity by Sector (TWh),160.17036576305682
